chain,block,txn,pending,sender,level,profit,reason,related_ids,feedback,ts
1,14904953,0x2c5cab4a019356b215397ebc362b3f8975b998f498fd1130507618cc184bc909,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,66.05767385 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[507,894],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{507,894}",TRUE,43:08.1
1,14910562,0x9ffb2e5387001e61797da499f43d23665f6271cae3b81b6f08501eb4acbb27cd,FALSE,0xdc9544c0438b46f028f61c62b5eb69fcee17efd6,3,6.242787011 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[40,40],""Extra"":{""Pool"":""0xec49c9f6a0e5d74d7c784e13bda598e913bae5f0"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0xab917b34b57f1c01c5df8ddc0f75828e3914fce6""}}]}","{40,40}",TRUE,00:51.7
1,14920488,0x9b17f61d2c7fc4463ff94c5edfea6695d131584a6e07fed5b9ed298c16c17f41,FALSE,0x0000003502aa61a5f1b1fdadff2cf947dfda526e,3,33.5639034 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[40,54],""Extra"":{""Depositor"":""0xf667e04a8d5910328ae92750c0459d2e9e29a67f"",""Pool"":""0xa2b5ee9645f6011b2d6e10f750ab47fb455316ee""}}]}","{40,54}",TRUE,32:10.0
1,14924321,0x981233f9ee0c28ac63a6c2f8f8b36f76f3b2281ef2beb2ad9c2f93c516d70fd9,FALSE,0x19e88f3708667f5c8ce514489e4e63b9bff000fd,3,11.9268699 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[63,3],""Extra"":{""Pool"":""0xb1754fbd89474ee9ec12acaa85c07221a3c94116""}}]}","{63,3}",TRUE,43:09.3
1,14931723,0x5bc4c6d485262d12dfae566051368082d835d08a9a4f83f65f2d67d9c4942cb9,FALSE,0xb0de8cb8dcc8c5382c4b7f3e978b491140b2bc55,3,9.968710352 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[67,67],""Extra"":{""Pool"":""0x220bda5c8994804ac96ebe4df184d25e5c2196d4"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0xb4efd85c19999d84251304bda99e90b92300bd93""}}]}","{67,67}",TRUE,03:55.3
1,14934456,0xf9563ba8186ccabe4bff8536cb4a041a761021b6ba72b29b35c85411d384b961,FALSE,0x29cd614cbb24d4cbc0f2e4863fd647cac660fe19,3,8.948252298 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[74,4],""Extra"":{""Pool"":""0xe5ba471dc4d14a8913a6b3b78a71cd0adab98cfb""}}]}","{74,4}",TRUE,11:28.3
1,14935566,0x25e2f8f278bdb1893383e3dfbb4d59dfdad8689f6315ccae1a3b5e4aff063d97,FALSE,0x25658d668d69fa59680efe1c1ed997b821f2f4e7,3,31.14032706 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[48,5],""Extra"":{""Pool"":""0xbcca60bb61934080951369a648fb03df4f96263c""}}]}","{48,5}",TRUE,14:31.2
1,14935611,0x3422410ff91528d0be5120e1a85053016f3e74af3937274243aecd076647aa97,FALSE,0xc70b9cb0ea50acbb70065c669876792e46973834,3,23.30221334 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[40,40],""Extra"":{""Pool"":""0x348688af66806420ec68f7aff5089bac44ebd032"",""Token0"":"""",""Token1"":""""}}]}","{40,40}",TRUE,14:38.5
1,14938630,0x7183c48c0f5bf69327705b1d9773ff782ae9e0ceb5226e788aea00170814ae79,FALSE,0x29cd614cbb24d4cbc0f2e4863fd647cac660fe19,3,12.79688829 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[74,4],""Extra"":{""Pool"":""0xe5ba471dc4d14a8913a6b3b78a71cd0adab98cfb""}}]}","{74,4}",TRUE,23:06.8
1,14954981,0x10c6c35088d0c054173b98e813ced074c5f81e07792878447f0dc85bf9c578c1,FALSE,0x5828252d0f8fa5eefdbab60abf77cf3af10c943e,3,8.995862645 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[40,7],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{40,7}",TRUE,09:53.2
1,14956450,0xf5c165346025055b6f478c0bd6bf204a014d67c3419ebaa60fdf73c9dbf6301c,FALSE,0x49294bbde3500bef5f2096a6d0f06a0336152b6f,3,5.48598196 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[0,0],""Extra"":{""Pool"":""0x220bda5c8994804ac96ebe4df184d25e5c2196d4"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0xf16e81dce15b08f326220742020379b855b87df9""}}]}","{0,0}",TRUE,14:21.6
1,14959358,0x4bc43145a16578654c5f9e554197be2a32c4ba8830991328eec65033ab8ffab6,FALSE,0xe1ece9191647c8e8d5ca6e8cc9fdf4fecc041d73,3,386.3064432 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x220bda5c8994804ac96ebe4df184d25e5c2196d4"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,22:41.6
1,14959688,0x311270cab4804b479af48783facf248668d874503501900af4764d8ee2b2e97b,FALSE,0x9b02f8289c98ea1dd39fb0b5d3d4e2536e6d9b1f,4,3966.639878 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0x9b02f8289c98ea1dd39fb0b5d3d4e2536e6d9b1f"",""Profit"":""166.0228868"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,23:38.7
1,14965977,0x7b56539f1a88ca8478f74b61e184337c857e8be141d507890aa10b1f6f8d7b99,FALSE,0xf480fab87c07ec2ddd68a83ec0319bb466b1afa2,4,8754.562084 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xf480fab87c07ec2ddd68a83ec0319bb466b1afa2"",""Profit"":""82.64660315"",""Sig"":""0x5c38449e""}}]}",{1},TRUE,41:15.5
1,14968502,0x0832e2375bc2910bb664732179823e261f803c3d420b23a376152d0314be1f2c,FALSE,0xfb50206b9e1416e5f7939a2b26f82af0da01c56c,3,24.98682594 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[48,7],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{48,7}",TRUE,48:17.1
1,14972419,0x958236266991bc3fe3b77feaacea120f172c0708ad01c7a715b255f218f9313c,FALSE,0x7b792e49f640676b3706d666075e903b3a4deec6,4,44703.32683 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xf508c58ce37ce40a40997c715075172691f92e2d"",""Profit"":""1450.849312"",""Sig"":""0xab9c4b5d""}}]}",{1},TRUE,59:13.4
1,14980020,0x3f6da0b5f0a0f89c0b0dd806f77f997860e06f9606993f7efdf0f6080513f0cb,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,883.0706378 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[325,546],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{325,546}",TRUE,20:24.9
1,14984177,0xdf5fdd4b8b3b42a26aabe4f225ea78acca0469e67204e90226a191323dbacdcc,FALSE,0xbef55530fed5d6560c4d9e35a6c3ac3f68fa6cbd,3,158.616 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[2],""Extra"":{""Address"":""0x8e8395e87fe96edd0f4c0e35ef4b20243d0d3b85"",""Profit"":""114.9170298"",""Sig"":""0xab9c4b5d""}}]}",{2},TRUE,32:13.6
1,14984165,0x0b2fc4b6de5d5fea6e0e75865662a397c11a7679488b597bb789df69f03844ea,FALSE,0xbef55530fed5d6560c4d9e35a6c3ac3f68fa6cbd,3,128.1574547 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[2],""Extra"":{""Address"":""0x8e8395e87fe96edd0f4c0e35ef4b20243d0d3b85"",""Profit"":""76.64776693"",""Sig"":""0xab9c4b5d""}}]}",{2},TRUE,32:13.9
1,14984187,0xb471c3912d57610648cad966ee25cd1486ef87a85d1fa66a7f165f4fa1c52c2f,FALSE,0xbef55530fed5d6560c4d9e35a6c3ac3f68fa6cbd,3,74.55387323 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[2],""Extra"":{""Address"":""0x8e8395e87fe96edd0f4c0e35ef4b20243d0d3b85"",""Profit"":""54.01393418"",""Sig"":""0xab9c4b5d""}}]}",{2},TRUE,32:14.0
1,14987021,0xba33f68fc0236f40fbddd052e9de6a41af14f962140501be691424c9aaf6678c,FALSE,0x3aafef5b6283af44818c156e982efad1e27bc591,3,14.45894302 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[67,134],""Extra"":{""Pool"":""0x8e595470ed749b85c6f7669de83eae304c2ec68f"",""Token"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{67,134}",TRUE,40:25.1
1,14987069,0xe98db5038c54e44dfe58e7fa2e0d9e39356eda06e6a817ed8a54308183c73283,FALSE,0x9b02f8289c98ea1dd39fb0b5d3d4e2536e6d9b1f,4,3990.187981 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0x9b02f8289c98ea1dd39fb0b5d3d4e2536e6d9b1f"",""Profit"":""162.1294452"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,40:29.8
1,14987076,0x79b8c6ff6ba97f4425b7fb45587d5dd030f35a1def458be79372a380a43d3cd4,FALSE,0x59e5c0ba3008e85f0ca59586ebc399bc1f47a42b,3,2399.524863 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[200,68],""Extra"":{""Depositor"":""0xa4eb44e3f366a7c33348f1a21e01d00b55fa93e3"",""Pool"":""0x41c84c0e2ee0b740cf0d31f63f3b6f627dc6b393""}}]}","{200,68}",TRUE,40:30.1
1,14990122,0x4ed9665fa308245a956bcd36083c94d92404553d51c851da236807e5db2b207e,FALSE,0x16fe6b1d9d4d82b41b7f93279c8c7a4b0e6069d8,3,10.24687012 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[3,3],""Extra"":{""Pool"":""0x27239549dd40e1d60f5b80b0c4196923745b1fd2"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{3,3}",TRUE,48:54.4
1,14990435,0xd3b407c431b6fd28aac4795c1df169f67ce04bd180f5c56f350758ed39a33f8e,FALSE,0x2ec4c8ebf7be5d8d37073919d18c21ef71f93e97,3,590.9063224 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""590.9063224"",""Sig"":""0xd0a494e4""}}]}",{23},TRUE,49:44.0
1,14990867,0x17cb4df8737fbd035bd1746a0c3bf6505a56f9901408a589a731e2f832593176,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,6797.039432 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[808,516],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{808,516}",TRUE,50:55.0
1,15004285,0x66e5f802512c4aa9f2cf1a5763a03d3b16c8a3c1463afa850e618726a54bd77b,FALSE,0xc3fbe21a3f638ad0da39bbb73c0a40696437115e,3,56263.0053 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[23,106],""Extra"":{""Pool"":""0x41c84c0e2ee0b740cf0d31f63f3b6f627dc6b393"",""Token"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{23,106}",TRUE,28:52.6
1,15018218,0xa7030f11aaef759aaf49847351c811284f457abf3a92c37156bdb5a5a5139f27,FALSE,0x2ec4c8ebf7be5d8d37073919d18c21ef71f93e97,3,1404.355785 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[33],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""1404.355785"",""Sig"":""0xd0a494e4""}}]}",{33},TRUE,08:14.4
1,15019212,0x2c5bdec47bae2317074d530e3ef91f24f343662dfc36ea0e73cdf937d3b484ab,FALSE,0x313177264dd125f72b21e7ea3bf9b74cd42a0bfc,3,13.91266469 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[48,7],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{48,7}",TRUE,11:02.4
1,15028889,0x51cbfd46f21afb44da4fa971f220bd28a14530e1d5da5009cfbdfee012e57e35,FALSE,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,4,1980 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a"",""Profit"":""1980"",""Sig"":""0xbe9a6555""}}]}",{0},TRUE,38:19.5
1,15028888,0xabfcfaf3620bbb2d41a3ffea6e31e93b9b5f61c061b9cfc5a53c74ebe890294d,FALSE,0xb7cbb4d43f1e08327a90b32a8417688c9d0b800a,4,1188 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xf70f691d30ce23786cfb3a1522cfd76d159aca8d"",""Profit"":""1188"",""Sig"":""0xbe9a6555""}}]}",{0},TRUE,38:19.9
1,15044502,0xd3e5f8fbc2d0252426ef0d6fba8a94715511f2b3bfb2839e22adef4fbca31296,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,897.0577547 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[86,123],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x39aa39c021dfbae8fac545936693ac917d5e7563""}}]}","{86,123}",TRUE,22:42.3
1,15049470,0xf8384655313176104fafb047d61538dec61ce12cb8308f40f3212a8adee82baf,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,1586.388774 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[86,116],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x5d3a536e4d6dbd6114cc1ead35777bab948e3643""}}]}","{86,116}",TRUE,36:57.6
1,15050121,0xff1917a0dcb4239536c8dd8b6a6420377f6e860f099ef61cf98bb3400228243c,FALSE,0xb4597484beb70933518c39db4f30ce345886903c,3,2391.383232 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[0,0],""Extra"":{""Pool"":""0x220bda5c8994804ac96ebe4df184d25e5c2196d4"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{0,0}",TRUE,38:44.4
1,15055440,0xc6870156ce388c2fc7e2ab02725684208c8a16d3a2549615770dda32193d140a,FALSE,0xfef9133f0770c642a82374b89fe82ca4f9ca1b67,3,747.7711625 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x2057cfb9fd11837d61b294d514c5bd03e5e7189a"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,54:01.6
1,15064622,0x8618951b5ff60107534213ccfc2e2dc76e0facfd6c8c6d87324f4730c257e30c,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,2782.611858 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[539,695],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{539,695}",TRUE,20:09.5
1,15071232,0x71a92eb3b8d58f9ba471d1ac7329c7506609bff2f15aaf023312bfdf8cb5c3b9,FALSE,0x03cc90464d1156da6980bc7ee3334b5f3664d658,3,23.32610476 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[32,145],""Extra"":{""Pool"":""0x18a5c094d811e1ef9116fa0bbc5cd23a70cfcddd""}}]}","{32,145}",TRUE,38:59.7
1,15077713,0x3fe12914a80be579049d7c63cd9a88448c9203d4373fdb9aefb6db3f4674d2dc,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,1630.19189 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[81,111],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x5d3a536e4d6dbd6114cc1ead35777bab948e3643""}}]}","{81,111}",TRUE,57:44.8
1,15109955,0xa0f91ddf282a031c1cbfae388d3abdedec9a19fd6838cfb4739be4327dbadb71,FALSE,0xf01aeb2833551def08ebbf9f8496742ef976c383,3,7.998703621 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[59,59],""Extra"":{""Pool"":""0x38b8d99f93aef7800bbc8ce950c4131148307205"",""Token0"":"""",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{59,59}",TRUE,31:01.2
1,15114362,0x05d65e0adddc5d9ccfe6cd65be4a7899ebcb6e5ec7a39787971bcc3d6ba73996,FALSE,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,4,145.494698 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[7],""Extra"":{""Address"":""0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9"",""Profit"":""145.494698"",""Sig"":""0x5c38449e""}}]}",{7},TRUE,44:41.4
1,15114465,0xbebcd50e9c337c02bfe198ae7d10ffc0aaa8160d2ff4dda9f5a1dcfb4c04dde9,FALSE,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,4,250.92 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[7],""Extra"":{""Address"":""0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9"",""Profit"":""250.92"",""Sig"":""0x5c38449e""}}]}",{7},TRUE,45:02.4
1,15114499,0xaddf0624e2dcf0bdbba18be77be40b62c9264ff85dfb7244ad36a67029673b82,FALSE,0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9,4,83.64 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[7],""Extra"":{""Address"":""0x627a22ff70cb84e74c9c70e2d5b0b75af5a1dcb9"",""Profit"":""83.64"",""Sig"":""0x5c38449e""}}]}",{7},TRUE,45:07.0
1,15115909,0xde099d7dc8aaad8b7148dd3101513180eccbb4a3b015a7a93bc32e8523d15d5b,FALSE,0xb85fa70cf9ab580580d437bdea785b71631a8a7c,3,78.3888623 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[45,17],""Extra"":{""Pool"":""0xbcca60bb61934080951369a648fb03df4f96263c""}}]}","{45,17}",TRUE,49:37.4
1,15125171,0x50d6fd16b20c7a3fadb3cacc17fbee1e1a606f1950c28ce643eede11073a56ab,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,1503.726267 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[513,857],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{513,857}",TRUE,17:30.8
1,15129921,0x28708af95055a6fedb3fe3da662be303f8bb9d7e64a2d553f6882d18fcf934f2,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,1082.304628 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[116,146],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x5d3a536e4d6dbd6114cc1ead35777bab948e3643""}}]}","{116,146}",TRUE,31:40.0
1,15134697,0x5df96b09feb2e0805508eaf60330b001922aa455d48f90df9ad6f88068382d5b,FALSE,0x10000f471c976b7dbaee1adbfffd781827bfd731,3,99.31325332 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[47,7],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{47,7}",TRUE,46:19.9
